"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(BNB)","Value_OUT(BNB)","CurrentValue @ $569.500891388171/BNB","TxnFee(BNB)","TxnFee(USD)","Historical $Price/BNB","Status","ErrCode","Method"
"0x5dfe4d78b4eb5fd8174ddd0033e4ea336955aa9b6feddf8ca872303e3e37751a","5960551","1616589585","2021-03-24 12:39:45","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00243116","1.38454778710727","248.44","","","Transfer"
"0xc4d2ebf2b0dbd4b3fe65e88a84a45e9d8d9e6877a877e68692a9bd334ea9a071","5961377","1616592081","2021-03-24 13:21:21","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xe9e7cea3dedca5984780bafc599bd69add087d56","","0","0","0","0.00036139","0.205811927138771","248.44","","","Transfer"
"0xb80f14dbba88c1661d61dbe2b94113e16a059ed4dee89be29c871539e248ba25","5970118","1616618630","2021-03-24 20:43:50","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00483822","2.75537060273208","248.44","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x597cf1073fe5b6e66e01b3663e6bd2525e7fa7513558ad25cde334e4fa9f94fd","5970129","1616618663","2021-03-24 20:44:23","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xe9e7cea3dedca5984780bafc599bd69add087d56","","0","0","0","0.00021151","0.120455133537512","248.44","","","Transfer"
"0x4d1fea010633de38c21717f27a48e5481bbc4dd9b77d1354bd1751dd64963f53","5970172","1616618792","2021-03-24 20:46:32","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00228128","1.29919099350601","248.44","","","Transfer"
"0x77c407a9b5578aa5a3fa60d895d15d451aa67a2ed9cda857399c99206cd96665","5971885","1616623931","2021-03-24 22:12:11","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x4c3af1dd1675d63a567f41f75695b18a4501f1ef","","0","1","569.500891388171","0.003486","1.98528010737916","248.44","","","Transfer"
"0x0929c292e3b42ad67b23b2b233ce2252f8125cd7ddddb02cffd886c8460bf5bf","5974131","1616630671","2021-03-25 00:04:31","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00228104","1.29905431329207","234.14","","","Transfer"
"0xfb2cf0193dadf6f70f01e1b6b5c0db9de224a8b8151e42e411a2125aff3ef6ff","5974368","1616631388","2021-03-25 00:16:28","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x46e9c3460c0572fc200cc5fc07ce675818ed3bc8","","0","0.5","284.750445694086","0.00021","0.119595187191516","234.14","","","Transfer"
"0xab072096b722c8e97d1d059d7e8bcd80686fa20fe27ced9ebdbf257673bbd17c","5974559","1616631961","2021-03-25 00:26:01","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.0004357","0.248131538377826","234.14","","","Exclude From Fee"
"0x6aebb29f9cad4e20765392e969e79392533e3905eb73cbfca2a59b1ac76e2637","5974619","1616632141","2021-03-25 00:29:01","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00238419","1.35779833023876","234.14","","","Transfer"
"0xd318277fe63618feeb20f9ec99b028fa6687462c360fc3688d155d133ac21238","5974658","1616632258","2021-03-25 00:30:58","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00014318","0.0815411376289583","234.14","","","Include In Fee"
"0x64da967d453ec23a3250ea28bf34b3a9ac2f84fe0224722d7fea2139467af308","5974769","1616632591","2021-03-25 00:36:31","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00228116","1.29912265339904","234.14","","","Transfer"
"0x9fc1c22cb1f0cc8fe7407e2a730aafe4d68e1d9e606dffd9cd631733923ae959","5997114","1616700336","2021-03-25 19:25:36","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xeb3a9c56d963b971d320f889be2fb8b59853e449","","0","0.01","5.69500891388171","0.00262874","1.49706977322774","234.14","","","0x0511a506"
"0xb7a06342835fca56158ece2933031f7a55fb8ca51f9a57f6c59f0ff1757fa118","5999044","1616706130","2021-03-25 21:02:10","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00228068","1.29884929297117","234.14","","","Transfer"
"0x88547e22e7e7395c93521f8670110b8bc597475c96843270626ea87a7cd7b9f4","5999113","1616706337","2021-03-25 21:05:37","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00228104","1.29905431329207","234.14","","","Transfer"
"0xd91a17b42c84b9c8ef747fceafbbd8cd1a7b2edf8420eb64c3b6ab44c3cad3ce","6001677","1616714061","2021-03-25 23:14:21","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00228116","1.29912265339904","234.14","","","Transfer"
"0xfd9cdf9aeb86afec540dc40b8bd7ac7d5c72e873bbf87f54e27bde7bd8a6a772","6022157","1616776003","2021-03-26 16:26:43","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00228116","1.29912265339904","255.18","","","Transfer"
"0x28b73b784c7cb4275bb6e41bfcbfa132b3f51d0a8c33585cb22b6dd2b1d3573c","6023483","1616780161","2021-03-26 17:36:01","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00228104","1.29905431329207","255.18","","","Transfer"
"0xf1bb2afc5c93dc4e630b6ca901d4a4125a3c75ecb5e3d5f596847cda2520b820","6024879","1616784384","2021-03-26 18:46:24","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.0048381","2.75530226262511","255.18","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x62929974da8aa87a8b9bc76b8c1e01e14668ae0ce07e9a67a32279fe7b3a1077","6024899","1616784444","2021-03-26 18:47:24","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xe9e7cea3dedca5984780bafc599bd69add087d56","","0","0","0","0.00036151","0.205880267245738","255.18","","","Transfer"
"0x9bdf518120885c5531ac35dc7ee653bada25f7567df62e2f6ec001be310b6fe8","6024998","1616784741","2021-03-26 18:52:21","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x52a2b3beafa46ba51a4792793a7447396d09423f","","0","0","0","0.00335299","1.90953079381562","255.18","","","Withdraw"
"0xebf694989bf6e8481577f813442d093e6c977725beaa92c7c23a5b3a3716090a","6025013","1616784786","2021-03-26 18:53:06","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x52a2b3beafa46ba51a4792793a7447396d09423f","","0","0","0","0.00326394","1.85881673943751","255.18","","","Claim"
"0x4068f853a7e214cc3cf5950cf81c377787df8a13418e1d73aef03583efa710fa","6025155","1616785212","2021-03-26 19:00:12","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00405709","2.31051637144203","255.18","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x9576f6a24d67d18886c93c761c4cee1a845d6b4637a42150cda95f29be364e5b","6029363","1616797836","2021-03-26 22:30:36","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x0f04b8a32c82584a1a600922fd652bb894c5fbda","","0","0","0","0.0046124","2.6267659114388","255.18","","","Transfer"
"0x15933b88c9d9f158c87d9b67a65cf5b98a13f408ee1ee1526f8f45572a28d5c1","6033837","1616812964","2021-03-27 02:42:44","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00228104","1.29905431329207","269.37","","","Transfer"
"0xd7a87298728f438f59299a5192223222354b82797488a91cbd97e6aff5a714d7","6117389","1617064893","2021-03-30 00:41:33","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00228092","1.29898597318511","311.54","","","Transfer"
"0xf5119d301e8e82d5496af65d9452e3aacd0e15caf27f15bd36d0eeebcfd8b25d","6117904","1617066438","2021-03-30 01:07:18","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00228092","1.29898597318511","311.54","","","Transfer"
"0x51049f6bdb2fce3435d3b31b3698b82f9c0b397f7f10f2427331a54ed00d9cc9","6131136","1617106149","2021-03-30 12:09:09","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00243092","1.38441110689333","311.54","","","Transfer"
"0xe9a23eed97861e06e330b7792c4cfd907d380add3842d66887587a3e65e7701a","6131150","1617106191","2021-03-30 12:09:51","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00228104","1.29905431329207","311.54","","","Transfer"
"0xb980b75cd68a803e3a09bf943360f5b885858d66a7911dfde358aa11cb88cd92","6131187","1617106302","2021-03-30 12:11:42","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xa66800b4cca86a26d6096a5e2eb0784205aedcb8","","0","0.5","284.750445694086","0.00021","0.119595187191516","311.54","","","Transfer"
"0x226a5f8bcae65754f2b7e51eb1a9e29d8791d622e98d6658755813ff77dded50","6148571","1617158648","2021-03-31 02:44:08","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.0047165","2.68605095423231","302.49","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x8c7b75b43514bbae6a2f359d2cbc77460599afafa0d3d3b37cd3ec856922c6f1","6164167","1617206088","2021-03-31 15:54:48","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00228104","1.29905431329207","302.49","","","Transfer"
"0xe216211654c56cfa9bd10bf9f577cda619d88f8370ba0545f34b6a67cebd6a55","6164405","1617206802","2021-03-31 16:06:42","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.064781536","36.8931424974949","302.49","","","Transfer"
"0x4ac5725063ce6a3f0cc02d300d6dbe418cea5ca6f4499f7a28bdd7f3b7d23989","6174496","1617237088","2021-04-01 00:31:28","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x79c4af7c43f500b9ccba9396d079cc03dfcafda1","","0","0.01","5.69500891388171","0.00021","0.119595187191516","334.24","","","Transfer"
"0xb5b531b156be972734c1f0f0f622e00c7e49e3e70e59912f4c30975256073094","6174734","1617237802","2021-04-01 00:43:22","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x79c4af7c43f500b9ccba9396d079cc03dfcafda1","","0","1","569.500891388171","0.00021","0.119595187191516","334.24","","","Transfer"
"0xe8d2666da216aa1eac12435d53a529d356fb9f82f960b2cf318ea4357d1eead0","6174797","1617237991","2021-04-01 00:46:31","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00030971","0.17638012107183","334.24","","","Transfer Ownership"
"0xc95f18ce8e2886b742359e605064a8a4f0d53f3071eb24516c9de9c2a1264d26","6175965","1617241495","2021-04-01 01:44:55","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00229827","1.30886681365069","334.24","","","Transfer"
"0xb9e2f49372bfb2d01979ac36d9263549d253844040e4e547493e959b5ae4e217","6195373","1617299900","2021-04-01 17:58:20","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.054239172","30.8892568021563","334.24","","","Transfer"
"0x256491f1071ec050a1453dde56be73f770bda643787e397e5f5460dfb3e8aaf0","6208880","1617341124","2021-04-02 05:25:24","0xb59160884752ee189e3282092fb4580d73a952c9","0xc95063d946242f26074a76c8a2e94c9d735dfc78","","0","0","0","0.00021","0.119595187191516","338.41","","","Transfer"
"0xd40f55b82187096b6d49df549e3caf2ed9f9c3a28c87741c85c7a88ffa573b96","6223595","1617386067","2021-04-02 17:54:27","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00229803","1.30873013343676","338.41","","","Transfer"
"0xb83f2edb8fbc1e4a716b409c33e6923607dec69a725c1c9b99aa1b3a8f304bc8","6223704","1617386394","2021-04-02 17:59:54","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00229827","1.30886681365069","338.41","","","Transfer"
"0xd1f788a73ee10cb498002cbbf7f5d04eabf77edff85087bef0e79cecfa9edb73","6223736","1617386490","2021-04-02 18:01:30","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00229815","1.30879847354373","338.41","","","Transfer"
"0x055dd90cc3a7b2bfd422e81435b5f6aeb9afa8a5405a58e5781ea3197026fe6b","6223805","1617386697","2021-04-02 18:04:57","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00229827","1.30886681365069","338.41","","","Transfer"
"0x4a0f19f337dad201731728b5f60cefd6b0c8d1fd89898571758d7c25fc9c4768","6225485","1617391753","2021-04-02 19:29:13","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.044129088","25.131554952147","338.41","","","Transfer"
"0x2e57feaac87faf92d6736319ef313bc31a63a50c36b11d87aaeb5c6659d6f065","6229754","1617404589","2021-04-02 23:03:09","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00470545","2.67975796938247","338.41","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x8d156da585b282f5dd0bfbbfc515897374b798b3d769d93e42bb744fa7a0a201","6252783","1617473811","2021-04-03 18:16:51","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00229827","1.30886681365069","321.90","","","Transfer"
"0xe515d46c9aee3ab71d22fd77a1e925e2d3b319d647720114c3aad49f489c2228","6261351","1617499791","2021-04-04 01:29:51","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00244827","1.39429194735892","349.55","","","Transfer"
"0x76b881b85cfc28ab806fe5877fa368dba3377978a6bca025fae3755f26e4b71f","6263338","1617505752","2021-04-04 03:09:12","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.022767795","12.9662795474431","349.55","","","Transfer"
"0x78986994061c8f6437c3d5a7c6af41ec452434dd34c3e0e9d54b430847933b0e","6288540","1617583068","2021-04-05 00:37:48","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00244827","1.39429194735892","368.31","","","Transfer"
"0x68612e8c615ade73a5a1eed886bf6aba1c84da0ab00a27533b0c148feefd635b","6292898","1617596179","2021-04-05 04:16:19","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00244839","1.39436028746588","368.31","","","Transfer"
"0xc003dde1ae7d010cf26a24361c3c79d5c8c7cdaacc0a951a334bd078ab4b40d5","6293035","1617596590","2021-04-05 04:23:10","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00229839","1.30893515375766","368.31","","","Transfer"
"0x2ab280eb5ee6a448668ac21e9f4b37b21090940b41570bf9c8e316d5f96c1fe6","6293127","1617596866","2021-04-05 04:27:46","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00229827","1.30886681365069","368.31","","","Transfer"
"0x6d724c1a6cd3fefe56372185fb4f37cc89af3756fcc5693811488adc9eee76f9","6293298","1617597379","2021-04-05 04:36:19","0x46e9c3460c0572fc200cc5fc07ce675818ed3bc8","0xc95063d946242f26074a76c8a2e94c9d735dfc78","","0.000861535","0","0.490644950462108","0.00021","0.119595187191516","368.31","","","Transfer"
"0x7cd6b092e2522fe45e197662aa0985151f2f0f1f30ea44f1d0659e8e48379a8a","6293442","1617597811","2021-04-05 04:43:31","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00458361","2.61036998077573","368.31","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0xae5645287a13b05d0ff7ce12921722e32582fc0f4f321544100a39d86bbeaea8","6304467","1617631202","2021-04-05 14:00:02","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00739391","4.21083833584391","368.31","","","Remove Liquidity ETH With Permit Supporting Fee On Transfer Tokens"
"0x99b545e10fcec54929fe789c4e887d1beb7abf4e0318004fca8a84150e05c516","6304553","1617631482","2021-04-05 14:04:42","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00229839","1.30893515375766","368.31","","","Transfer"
"0x05c11fc3cddd154c0eda22603c246b1086aa43998678285807ca6942860f7932","6304586","1617631582","2021-04-05 14:06:22","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x1dfd503c7c77b0044d0eaa80834f2ec6c4435ba6","","0","272","154904.242457583","0.00021","0.119595187191516","368.31","","","Transfer"
"0xaf26d64bc6f774d718365000040109293c5d1d13bdd46892d7dce48d8ec8f4e7","6310487","1617650508","2021-04-05 19:21:48","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x23c41d28a239ddcaabd1bb1def8d057189510066","","0","0","0","0.00303975","1.73114033459719","368.31","","","Mint NFT"
"0xb3c7da50a615b7ab93433e0d6c6474dd06f83788b7743316fccf4edebb3a1a3c","6310503","1617650556","2021-04-05 19:22:36","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xbd96898865929cb5c5d883c3162d1b3510a2ce73","","0","0.5","284.750445694086","0.00021","0.119595187191516","368.31","","","Transfer"
"0x80bbca5e6df88afbe23024ddf46c880fdcead45dd8167baa95b00ec68cc5afa5","6310555","1617650712","2021-04-05 19:25:12","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xd718baa0b1f4f70dcc8458154042120ffe0deffa","","0","0","0","0.00074644","0.425098245367786","368.31","","","Register"
"0x06f3618ff0ca980039ee33a83aab0b7091d442a9dcc748db8395a03390f5a6f1","6311237","1617652758","2021-04-05 19:59:18","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00225106","1.28198067656826","368.31","","","Transfer"
"0x998e45447a50f838fce05086966598b4ebf7a12a6705a5b319dcde0ae6ec661d","6316285","1617668064","2021-04-06 00:14:24","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.0040502","2.30659251030037","403.06","","","Swap Exact Tokens For Tokens"
"0x6e3f730fad830f03946e61e2cd89a20e488fd8a12a46b2f386fc439ad3800b69","6342286","1617747653","2021-04-06 22:20:53","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00417192","2.37591215880014","403.06","","","Swap Exact Tokens For Tokens"
"0x197a950d5fd3b9ad37fdee56d10df1b31cd249b9b0ecc01d52a04d649c4def51","6349467","1617769880","2021-04-07 04:31:20","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xeb3a9c56d963b971d320f889be2fb8b59853e449","","0","0.01","5.69500891388171","0.00262862","1.49700143312077","375.44","","","0x0511a506"
"0x7035378b94009d142efdb3812ffb77a2dc4f2f7ca9b2fbbfd1c5daae3058a0b7","6362386","1617809921","2021-04-07 15:38:41","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xfd73f78acf353d8455a49bc280a66f50bb196886","","0","0","0","0.000398635","0.227022987838524","375.44","","","Transfer"
"0xa58d48efb9485f9529f02837ced13dccc3ed9a8c1f3610585a663c07b51b3e72","6362406","1617810000","2021-04-07 15:40:00","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x5bd0b6a5dcd738da1cd9d5d3b2aa801f9179b6d8","","0","0","0","0.000104635","0.0595897257704013","375.44","","","Transfer"
"0x75c20d8b80801f6bb43db62049442d4937914fe02ed318d755a6af340b6c9b86","6374552","1617846878","2021-04-08 01:54:38","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xe9e7cea3dedca5984780bafc599bd69add087d56","","0","0","0","0.000255575","0.145550190316532","418.15","","","Transfer"
"0x4a2173a947367b7a19ce657fb6e09f5e7f8882d482abbd3b1a99abf2d7ca7546","6388055","1617889023","2021-04-08 13:37:03","0xa2bbfe92fed4f959d1a8eec58a1a37f6f9a610a7","0xc95063d946242f26074a76c8a2e94c9d735dfc78","","0","0","0","0.000105","0.059797593595758","418.15","","","Transfer"
"0x5378a03d601c19e1897ba560797ff6a47b8d018bc4956143edd62ff4956282e7","6416951","1617978369","2021-04-09 14:26:09","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00130264","0.741854641157887","453.23","","","Transfer"
"0xa1c5db98863e064b505c9520d5506c52dcdaf3ed8092cf50aa616fade13e5936","6479120","1618165226","2021-04-11 18:20:26","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xe9e7cea3dedca5984780bafc599bd69add087d56","","0","0","0","0.000255635","0.145584360370015","525.43","","","Transfer"
"0xf8dcab01d4d7b376bb4017bda6c321af7c0cd84282f70692bcd95dc408bef419","6508447","1618253389","2021-04-12 18:49:49","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xe9e7cea3dedca5984780bafc599bd69add087d56","","0","0","0","0.000255575","0.145550190316532","596.96","","","Transfer"
"0x1c1f2bfcbc4fa0111dcf9419ede8d72907d832f60a5e403b580164e7c78186e4","6533818","1618329535","2021-04-13 15:58:55","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xe9e7cea3dedca5984780bafc599bd69add087d56","","0","0","0","0.000255635","0.145584360370015","550.42","","","Transfer"
"0xd34d86f21ec3788813be6fd8e0c481ab4efc1fcd9b9ffb6d2dea5acd38524dfb","6539000","1618345081","2021-04-13 20:18:01","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00088615","0.504663214903628","550.42","","","Swap Tokens For Exact Tokens"
"0xf21ede111a780b2cd8b685a3744ebabf0062c840f06f27a9b1a83f09919d1387","6539035","1618345186","2021-04-13 20:19:46","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x2170ed0880ac9a755fd29b2688956bd959f933f8","","0","0","0","0.000255515","0.145516020263049","550.42","","","Transfer"
"0x204bfdd58b1d5baa4ddc098e583e6a7da9c5e1919c80854439eb93e3bd239709","6539180","1618345621","2021-04-13 20:27:01","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x2170ed0880ac9a755fd29b2688956bd959f933f8","","0","0","0","0.000255515","0.145516020263049","550.42","","","Transfer"
"0xe1141491214e4f2340ae62f011d50b891bdbb19f1782c9571d0752094c640a12","6539312","1618346017","2021-04-13 20:33:37","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x2170ed0880ac9a755fd29b2688956bd959f933f8","","0","0","0","0.000255515","0.145516020263049","550.42","","","Transfer"
"0xd27ba3030d94c0b26040740c1b2ec2e28e4e4a85185880da9eeda08425ea3d3e","6539430","1618346371","2021-04-13 20:39:31","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x2170ed0880ac9a755fd29b2688956bd959f933f8","","0","0","0","0.000180515","0.102803453408936","550.42","","","Transfer"
"0x4f1d600a550622fb9bd341c136efe5cd59f0710f065a2cbb73394fa5df8c3672","6548276","1618372909","2021-04-14 04:01:49","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00130258","0.741820471104404","549.17","","","Transfer"
"0x2e0471df799955c71c2838414891afa7013b8de318ed2116628c52429b61eed2","6567149","1618429598","2021-04-14 19:46:38","0x3260f0735209e07de254ffe8099353880428adc0","0xc95063d946242f26074a76c8a2e94c9d735dfc78","","0","0","0","0.000105","0.059797593595758","549.17","","","Transfer"
"0x25d2c781630440fab2b42cf44484c4b9781dc3a07f81dd5c02caf53dfa090c40","6569547","1618436792","2021-04-14 21:46:32","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xe9e7cea3dedca5984780bafc599bd69add087d56","","0","0","0","0.000255635","0.145584360370015","549.17","","","Transfer"
"0xf97908d01fe3dff666266bcea2b680c942c37baeaa1b1b60c85057d1310de6ee","6604149","1618540692","2021-04-16 02:38:12","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xe9e7cea3dedca5984780bafc599bd69add087d56","","0","0","0","0.000255635","0.145584360370015","508.96","","","Transfer"
"0x3ea921d5baf2a861d606cd6c545cc2552018bec274bba7d8e5c6bcb9550fa25f","6612520","1618565900","2021-04-16 09:38:20","0x3a3bb57136bcc08520cdd77464c9e133f880ae44","0xc95063d946242f26074a76c8a2e94c9d735dfc78","","0","0","0","0.000105","0.059797593595758","508.96","","","Transfer"
"0xbb7c2032e16f9f7c5cd197b1dc7ca36e85e6e65ef95dee335bb1ca3ebf73ed62","6628197","1618613256","2021-04-16 22:47:36","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3","","0","0","0","0.00130258","0.741820471104404","508.96","","","Transfer"
"0x91e9fb3866565fcc3b7c6e0de153e0a33f32c7371cd1d6875e041ca326dacb6a","6631776","1618624058","2021-04-17 01:47:38","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xd718baa0b1f4f70dcc8458154042120ffe0deffa","","0","0","0","0.0005303","0.302006322703147","515.40","","","Claim Reward"
"0xcb74700f957f9264e56680508081cd8a6f0671378896959dc2cbfd2382b5b46b","6654479","1618692177","2021-04-17 20:42:57","0x69cb7309fc82c7ce19211981be9cb8ef2c562590","0xc95063d946242f26074a76c8a2e94c9d735dfc78","","0.15853524","0","90.2859604964376","0.000105","0.059797593595758","515.40","","","Transfer"
